district,zone,variable,Model,R2,CV_R2,RMSE,Gen_Gap,Composite_Score,Status
Rajshahi,1. Northwest Extreme Heat Zone (Dry Hot Plains),temperature,LightGBM,0.9723706787058053,0.9639527433967763,0.8063474627888526,0.008417935309029012,0.9956664294184998,Robust
Rajshahi,1. Northwest Extreme Heat Zone (Dry Hot Plains),temperature,CatBoost,0.9700091647568251,0.9628573445290426,0.84010079539745,0.0071518202277824905,0.9672073153146555,Robust
Rajshahi,1. Northwest Extreme Heat Zone (Dry Hot Plains),temperature,XGBoost,0.9657655540711575,0.9606516993606842,0.8975709064639668,0.00511385471047332,0.8918046815175967,Robust
Rajshahi,1. Northwest Extreme Heat Zone (Dry Hot Plains),temperature,RandomForest,0.9309768817144473,0.7733753480142419,1.2744840457104238,0.15760153370020535,0.0,Overfit Risk
Rajshahi,1. Northwest Extreme Heat Zone (Dry Hot Plains),humidity,RandomForest,0.6225228376487093,0.5871591244711517,4.771183733105684,0.0353637131775576,0.8314620897684252,Robust
Rajshahi,1. Northwest Extreme Heat Zone (Dry Hot Plains),humidity,LightGBM,0.589448958813189,0.5680686506490839,4.975816767047724,0.02138030816410519,0.647812853415305,Robust
Rajshahi,1. Northwest Extreme Heat Zone (Dry Hot Plains),humidity,CatBoost,0.550463416737379,0.5971273615556731,5.206709174808804,0.04666394481829417,0.49129622727415495,Robust
Rajshahi,1. Northwest Extreme Heat Zone (Dry Hot Plains),humidity,XGBoost,0.48138732818714947,0.47788587245366443,5.592453250534552,0.003501455733485037,0.22499999999999998,Robust
Rajshahi,1. Northwest Extreme Heat Zone (Dry Hot Plains),solar_radiation,LightGBM,0.7918099789355767,0.7576499132838862,17.05177842213763,0.0341600656516905,0.98,Robust
Rajshahi,1. Northwest Extreme Heat Zone (Dry Hot Plains),solar_radiation,CatBoost,0.7718723213987853,0.7224556036514026,17.84960938657484,0.049416717747382655,0.7301195016587634,Robust
Rajshahi,1. Northwest Extreme Heat Zone (Dry Hot Plains),solar_radiation,RandomForest,0.7663207489328405,0.6416338863636359,18.065492346656363,0.12468686256920458,0.3710925961546614,Overfit Risk
Rajshahi,1. Northwest Extreme Heat Zone (Dry Hot Plains),solar_radiation,XGBoost,0.7264978325065053,0.6690679349352168,19.544299637445196,0.05742989757128858,0.20770711635689862,Robust
Rajshahi,1. Northwest Extreme Heat Zone (Dry Hot Plains),uv,LightGBM,0.759487142595666,0.7588241735278732,0.5073331144165228,0.0006629690677927291,0.9999999999999999,Robust
Rajshahi,1. Northwest Extreme Heat Zone (Dry Hot Plains),uv,CatBoost,0.7398313960400305,0.7128816132493787,0.5276567578203507,0.026949782790651744,0.5890386780185839,Robust
Rajshahi,1. Northwest Extreme Heat Zone (Dry Hot Plains),uv,RandomForest,0.7372758358165411,0.6510014074107611,0.5302419340999625,0.08627442840578003,0.28855856246927314,Robust
Rajshahi,1. Northwest Extreme Heat Zone (Dry Hot Plains),uv,XGBoost,0.6965243202354043,0.6564953038362147,0.5698834014127149,0.040029016399189654,0.12077382225869909,Robust
Rajshahi,1. Northwest Extreme Heat Zone (Dry Hot Plains),tmax,LightGBM,0.9181397761120964,0.919582141081199,1.2245651201155237,0.0014423649691025497,0.975,Robust
Rajshahi,1. Northwest Extreme Heat Zone (Dry Hot Plains),tmax,CatBoost,0.9125502726403821,0.9066229446925353,1.2656821373312725,0.005927327947846783,0.8313592585333667,Robust
Rajshahi,1. Northwest Extreme Heat Zone (Dry Hot Plains),tmax,XGBoost,0.8909441930965574,0.8842806223240425,1.4134153994220044,0.006663570772514893,0.3942720728074256,Robust
Rajshahi,1. Northwest Extreme Heat Zone (Dry Hot Plains),tmax,RandomForest,0.8990691664459296,0.7398706190140472,1.3597446257347197,0.15919854743188244,0.23152968897221907,Overfit Risk
Rajshahi,1. Northwest Extreme Heat Zone (Dry Hot Plains),tmin,LightGBM,0.9720718098890108,0.9707182257992854,0.9103680355698098,0.0013535840897254126,0.9999999999999999,Robust
Rajshahi,1. Northwest Extreme Heat Zone (Dry Hot Plains),tmin,CatBoost,0.9675214930288549,0.9700300506634555,0.9817335497405615,0.002508557634600561,0.8502612018319717,Robust
Rajshahi,1. Northwest Extreme Heat Zone (Dry Hot Plains),tmin,XGBoost,0.9579890065594553,0.9696287054870012,1.1165471831581002,0.011639698927545905,0.5940634918051593,Robust
Rajshahi,1. Northwest Extreme Heat Zone (Dry Hot Plains),tmin,RandomForest,0.9498780139254245,0.7837698541312915,1.219578445787116,0.16610815979413296,0.024999999999999984,Overfit Risk
Rajshahi,1. Northwest Extreme Heat Zone (Dry Hot Plains),dew_point,LightGBM,0.9386097436050281,0.9596529505000275,1.2294366520958242,0.02104320689499939,0.8005083006493493,Robust
Rajshahi,1. Northwest Extreme Heat Zone (Dry Hot Plains),dew_point,CatBoost,0.9294784462205049,0.955651246454033,1.3177024967021365,0.026172800233528082,0.6181504444684115,Robust
Rajshahi,1. Northwest Extreme Heat Zone (Dry Hot Plains),dew_point,RandomForest,0.9630552191595096,0.7933570547086937,0.9537465498631417,0.16969816445081598,0.45,Overfit Risk
Rajshahi,1. Northwest Extreme Heat Zone (Dry Hot Plains),dew_point,XGBoost,0.904500491609714,0.9527020477644484,1.5334054432730049,0.048201556154734426,0.40301162576192606,Robust
Rangamati,6. Hill Tract Zone (Elevated Terrain),temperature,LightGBM,0.9551574155387944,0.9470289575200965,0.7008101556592294,0.008128458018697882,0.9918392571479594,Robust
Rangamati,6. Hill Tract Zone (Elevated Terrain),temperature,CatBoost,0.9540541620883987,0.9426530810383728,0.7093787216942495,0.011401081050025907,0.9217844921018787,Robust
Rangamati,6. Hill Tract Zone (Elevated Terrain),temperature,XGBoost,0.9473254449173307,0.9462453005631772,0.7595484945806743,0.0010801443541534894,0.8211798626213482,Robust
Rangamati,6. Hill Tract Zone (Elevated Terrain),temperature,RandomForest,0.9064390318631735,0.7326218268679783,1.0122841173148547,0.17381720499519526,0.0,Overfit Risk
Rangamati,6. Hill Tract Zone (Elevated Terrain),humidity,RandomForest,0.8061661250085445,0.7023727661098274,2.793996134121821,0.1037933588987171,0.781563139589749,Overfit Risk
Rangamati,6. Hill Tract Zone (Elevated Terrain),humidity,LightGBM,0.7629364170157054,0.7110842788420746,3.089892597522552,0.05185213817363077,0.727928624640342,Robust
Rangamati,6. Hill Tract Zone (Elevated Terrain),humidity,CatBoost,0.7424408286087152,0.6964930947960954,3.2206940541164655,0.04594773381261974,0.6613678367466659,Robust
Rangamati,6. Hill Tract Zone (Elevated Terrain),humidity,XGBoost,0.6228131822038376,0.5929579745472885,3.897527741310108,0.029855207656549143,0.2,Robust
Rangamati,6. Hill Tract Zone (Elevated Terrain),solar_radiation,RandomForest,0.7065444530408882,0.6505435365769273,21.17054541941863,0.05600091646396088,0.9189864918547445,Robust
Rangamati,6. Hill Tract Zone (Elevated Terrain),solar_radiation,LightGBM,0.5632520746167509,0.6925297662687682,25.827139647013215,0.1292776916520173,0.6650828613128819,Overfit Risk
Rangamati,6. Hill Tract Zone (Elevated Terrain),solar_radiation,CatBoost,0.5282251564565659,0.6865950587238195,26.842828400424615,0.15836990226725367,0.5422244864357351,Overfit Risk
Rangamati,6. Hill Tract Zone (Elevated Terrain),solar_radiation,XGBoost,0.3750352992805053,0.5629642448727546,30.895030587293483,0.18792894559224937,0.0,Overfit Risk
Rangamati,6. Hill Tract Zone (Elevated Terrain),uv,RandomForest,0.6794899269809971,0.6704243516059101,0.6225552438980424,0.00906557537508701,0.7930900442917426,Robust
Rangamati,6. Hill Tract Zone (Elevated Terrain),uv,LightGBM,0.575938778771595,0.7055160564432345,0.7160961419383167,0.1295772776716394,0.6863445165121967,Overfit Risk
Rangamati,6. Hill Tract Zone (Elevated Terrain),uv,CatBoost,0.5308954591728723,0.700407011641707,0.7531680220236932,0.16951155246883476,0.550724747607517,Overfit Risk
Rangamati,6. Hill Tract Zone (Elevated Terrain),uv,XGBoost,0.4221505548364022,0.6234570362966804,0.8359193998473508,0.20130648146027819,0.0,Overfit Risk
Rangamati,6. Hill Tract Zone (Elevated Terrain),tmax,LightGBM,0.8527457835602166,0.8452233398577013,1.0108741172182214,0.0075224437025153135,0.8928164811578316,Robust
Rangamati,6. Hill Tract Zone (Elevated Terrain),tmax,CatBoost,0.8340594413921034,0.8170427230932557,1.073098236502784,0.017016718298847766,0.6873548249356405,Robust
Rangamati,6. Hill Tract Zone (Elevated Terrain),tmax,RandomForest,0.8453907140125443,0.6664526855682642,1.0358121347509148,0.17893802844428008,0.48833437555081305,Overfit Risk
Rangamati,6. Hill Tract Zone (Elevated Terrain),tmax,XGBoost,0.7973228754356578,0.7984591063235859,1.185947801668133,0.0011362308879280247,0.3846030340941722,Robust
Rangamati,6. Hill Tract Zone (Elevated Terrain),tmin,LightGBM,0.9703770202531875,0.9583671183897972,0.7285206289937807,0.012009901863390349,0.9900121931378876,Robust
Rangamati,6. Hill Tract Zone (Elevated Terrain),tmin,CatBoost,0.9706643794628295,0.9556206131143143,0.7249784923316356,0.01504376634851512,0.9865225768830648,Robust
Rangamati,6. Hill Tract Zone (Elevated Terrain),tmin,XGBoost,0.9627165236705961,0.9560673782446708,0.8173078736229142,0.006649145425925318,0.8016889548606259,Robust
Rangamati,6. Hill Tract Zone (Elevated Terrain),tmin,RandomForest,0.9299252136816392,0.7566178855356263,1.1204910040673588,0.1733073281460129,0.04999999999999993,Overfit Risk
Rangamati,6. Hill Tract Zone (Elevated Terrain),dew_point,LightGBM,0.9604374813540036,0.949340742198516,0.8378260383979251,0.01109673915548759,0.9877511539029186,Robust
Rangamati,6. Hill Tract Zone (Elevated Terrain),dew_point,CatBoost,0.9593402266269039,0.9460785953690664,0.8493650065253713,0.013261631257837525,0.9062417731683025,Robust
Rangamati,6. Hill Tract Zone (Elevated Terrain),dew_point,XGBoost,0.9449041292765942,0.945804180738343,0.9887156600835968,0.0009000514617488742,0.6131418252853916,Robust
Rangamati,6. Hill Tract Zone (Elevated Terrain),dew_point,RandomForest,0.9391161412274664,0.7717238730634715,1.0393527569574974,0.167392268163995,0.0,Overfit Risk
Rangpur,1. Northwest Extreme Heat Zone (Dry Hot Plains),temperature,LightGBM,0.9544388619732735,0.9631801395259757,0.9751010215389576,0.008741277552702154,0.9996090382600648,Robust
Rangpur,1. Northwest Extreme Heat Zone (Dry Hot Plains),temperature,CatBoost,0.9499975650964047,0.9584803722436227,1.0215224282108861,0.008482807147218052,0.9102052515101036,Robust
Rangpur,1. Northwest Extreme Heat Zone (Dry Hot Plains),temperature,XGBoost,0.9433518210960588,0.9613071699502364,1.0872897808044946,0.0179553488541776,0.8594906168288238,Robust
Rangpur,1. Northwest Extreme Heat Zone (Dry Hot Plains),temperature,RandomForest,0.9117779933254713,0.7710723218504337,1.3568779833868083,0.14070567147503754,0.0,Overfit Risk
Rangpur,1. Northwest Extreme Heat Zone (Dry Hot Plains),humidity,RandomForest,0.554699147786591,0.5536305762868177,4.3861533776716985,0.001068571499773352,0.95,Robust
Rangpur,1. Northwest Extreme Heat Zone (Dry Hot Plains),humidity,LightGBM,0.32825388317631365,0.48312325515442983,5.387157010984032,0.15486937197811618,0.5701962161411043,Overfit Risk
Rangpur,1. Northwest Extreme Heat Zone (Dry Hot Plains),humidity,CatBoost,0.3053517553451831,0.5360259024054912,5.478220672708703,0.2306741470603081,0.5189912469616211,Overfit Risk
Rangpur,1. Northwest Extreme Heat Zone (Dry Hot Plains),humidity,XGBoost,0.08401862279674044,0.37293337528619175,6.290720261280738,0.2889147524894513,0.0,Overfit Risk
Rangpur,1. Northwest Extreme Heat Zone (Dry Hot Plains),solar_radiation,RandomForest,0.5996800156918232,0.46106046442211773,24.326099045938218,0.13861955126970543,0.8436195888519737,Overfit Risk
Rangpur,1. Northwest Extreme Heat Zone (Dry Hot Plains),solar_radiation,CatBoost,0.479355330964509,0.4241145146791519,27.742113752101492,0.0552408162853571,0.7548359629397937,Robust
Rangpur,1. Northwest Extreme Heat Zone (Dry Hot Plains),solar_radiation,LightGBM,0.5614090954655492,0.396500983676135,25.462359506958293,0.16490811178941417,0.6642964083171693,Overfit Risk
Rangpur,1. Northwest Extreme Heat Zone (Dry Hot Plains),solar_radiation,XGBoost,0.29323972156795397,0.24886718203677835,32.32249684730455,0.04437253953117562,0.2,Robust
Rangpur,1. Northwest Extreme Heat Zone (Dry Hot Plains),uv,RandomForest,0.5976143037169452,0.4711836609159965,0.6825120766276849,0.12643064280094873,0.8787976362657726,Overfit Risk
Rangpur,1. Northwest Extreme Heat Zone (Dry Hot Plains),uv,CatBoost,0.4406147093727939,0.3894795628765352,0.80471962778189,0.05113514649625872,0.6704211261822878,Robust
Rangpur,1. Northwest Extreme Heat Zone (Dry Hot Plains),uv,LightGBM,0.5199431578648139,0.3445604406366872,0.7454789848930811,0.1753827172281267,0.5404053640154401,Overfit Risk
Rangpur,1. Northwest Extreme Heat Zone (Dry Hot Plains),uv,XGBoost,0.2948308357328572,0.24259057071634685,0.9035157546170035,0.05224026501651033,0.2982211024107079,Robust
Rangpur,1. Northwest Extreme Heat Zone (Dry Hot Plains),tmax,LightGBM,0.8072838645629026,0.8592348472989396,1.5215282517215454,0.051950982736037044,0.8999999999999999,Robust
Rangpur,1. Northwest Extreme Heat Zone (Dry Hot Plains),tmax,CatBoost,0.7866331335017147,0.8554602712257801,1.6009747089449187,0.06882713772406535,0.8041998004315203,Robust
Rangpur,1. Northwest Extreme Heat Zone (Dry Hot Plains),tmax,RandomForest,0.798349751637103,0.6830613222182851,1.5563969186257602,0.1152884294188179,0.490269601871415,Overfit Risk
Rangpur,1. Northwest Extreme Heat Zone (Dry Hot Plains),tmax,XGBoost,0.7378551817564345,0.8234712598381538,1.7745638103022137,0.08561607808171934,0.2929455632669349,Robust
Rangpur,1. Northwest Extreme Heat Zone (Dry Hot Plains),tmin,LightGBM,0.9794296452515135,0.9781983731016597,0.7647883688312161,0.001231272149853857,0.9999999999999999,Robust
Rangpur,1. Northwest Extreme Heat Zone (Dry Hot Plains),tmin,CatBoost,0.9758596517177648,0.9738572517094546,0.8284993069624145,0.002002400008310201,0.8958410452637751,Robust
Rangpur,1. Northwest Extreme Heat Zone (Dry Hot Plains),tmin,XGBoost,0.9729640302113975,0.9781315454125832,0.8767814641941812,0.005167515201185635,0.8545585267561333,Robust
Rangpur,1. Northwest Extreme Heat Zone (Dry Hot Plains),tmin,RandomForest,0.9467420146506939,0.7868124663653084,1.2305882120899387,0.15992954828538541,0.0,Overfit Risk
Rangpur,1. Northwest Extreme Heat Zone (Dry Hot Plains),dew_point,LightGBM,0.971166657190701,0.969502619233588,0.8215198358094701,0.001664037957113007,0.9491863181108522,Robust
Rangpur,1. Northwest Extreme Heat Zone (Dry Hot Plains),dew_point,CatBoost,0.9702722713042168,0.9662188202452592,0.8341639570764237,0.004053451058957602,0.9140593043313532,Robust
Rangpur,1. Northwest Extreme Heat Zone (Dry Hot Plains),dew_point,RandomForest,0.9711928637928328,0.7954188578910361,0.8211464115793133,0.1757740059017967,0.55,Overfit Risk
Rangpur,1. Northwest Extreme Heat Zone (Dry Hot Plains),dew_point,XGBoost,0.9559386765459853,0.968827557511522,1.0155453575906148,0.012888880965536753,0.43613658099720215,Robust
Satkhira,3. Southwest Hot-Dry Zone (Drought or Saline),temperature,CatBoost,0.9390158686595099,0.9435004794258666,0.9981562517373144,0.004484610766356645,0.998606870058872,Robust
Satkhira,3. Southwest Hot-Dry Zone (Drought or Saline),temperature,LightGBM,0.9384253168054876,0.944531839547192,1.0029775292959155,0.006106522741704423,0.9877815457174571,Robust
Satkhira,3. Southwest Hot-Dry Zone (Drought or Saline),temperature,XGBoost,0.9290089135870544,0.9412910826733449,1.0769412732453256,0.01228216908629054,0.818128975867512,Robust
Satkhira,3. Southwest Hot-Dry Zone (Drought or Saline),temperature,RandomForest,0.9113037878511255,0.7594521691450143,1.2037675914802906,0.1518516187061112,0.0,Overfit Risk
Satkhira,3. Southwest Hot-Dry Zone (Drought or Saline),humidity,CatBoost,0.6720695991206725,0.6953689499925083,4.199608998839446,0.023299350871835767,0.693507018508781,Robust
Satkhira,3. Southwest Hot-Dry Zone (Drought or Saline),humidity,LightGBM,0.6918023110947933,0.6890774877131476,4.071296262714195,0.0027248233816457024,0.6502205336592226,Robust
Satkhira,3. Southwest Hot-Dry Zone (Drought or Saline),humidity,RandomForest,0.8067460185244395,0.6418686729343814,3.2239050516023493,0.16487734559005807,0.55,Overfit Risk
Satkhira,3. Southwest Hot-Dry Zone (Drought or Saline),humidity,XGBoost,0.560756391766045,0.652104818099487,4.8603857949363505,0.09134842633344198,0.16352326467438777,Robust
Satkhira,3. Southwest Hot-Dry Zone (Drought or Saline),solar_radiation,CatBoost,0.7854207457627959,0.7782371648265481,16.604435633316598,0.007183580936247713,0.8727093187482868,Robust
Satkhira,3. Southwest Hot-Dry Zone (Drought or Saline),solar_radiation,LightGBM,0.7772779491023613,0.8174360610702565,16.91655253241884,0.040158111967895205,0.7750840205923882,Robust
Satkhira,3. Southwest Hot-Dry Zone (Drought or Saline),solar_radiation,RandomForest,0.7859875991551949,0.6776810703940915,16.58248918508276,0.10830652876110336,0.55,Overfit Risk
Satkhira,3. Southwest Hot-Dry Zone (Drought or Saline),solar_radiation,XGBoost,0.7497789089602929,0.7284940937013419,17.930492142303613,0.021284815258950984,0.2630073302438314,Robust
Satkhira,3. Southwest Hot-Dry Zone (Drought or Saline),uv,LightGBM,0.8088382205536135,0.7991837009098207,0.44159179077209965,0.009654519643792825,0.9999999999999999,Robust
Satkhira,3. Southwest Hot-Dry Zone (Drought or Saline),uv,CatBoost,0.8059737891510204,0.7612634779777845,0.4448879677412376,0.04471031117323587,0.8050166381563015,Robust
Satkhira,3. Southwest Hot-Dry Zone (Drought or Saline),uv,RandomForest,0.7954857890747484,0.6830969087467158,0.4567538370342985,0.11238888032803263,0.3411433608841784,Overfit Risk
Satkhira,3. Southwest Hot-Dry Zone (Drought or Saline),uv,XGBoost,0.7798249128412538,0.7235312129408775,0.47391946592985135,0.05629369990037625,0.2962820655193855,Robust
Satkhira,3. Southwest Hot-Dry Zone (Drought or Saline),tmax,CatBoost,0.861169939663627,0.8868817162370817,1.3487312849112036,0.025711776573454692,0.7034072830856274,Robust
Satkhira,3. Southwest Hot-Dry Zone (Drought or Saline),tmax,LightGBM,0.8564528791133897,0.9058364425735478,1.3714529670221856,0.04938356346015804,0.6583180154944792,Robust
Satkhira,3. Southwest Hot-Dry Zone (Drought or Saline),tmax,XGBoost,0.8386904812225072,0.8729147017283759,1.4538301562785683,0.03422422050586871,0.49266841896582925,Robust
Satkhira,3. Southwest Hot-Dry Zone (Drought or Saline),tmax,RandomForest,0.8935273849164045,0.7246937618529847,1.1811434221854051,0.16883362306341976,0.45,Overfit Risk
