zone_name,district,variable,month,value
4. Coastal Humid Heat Zone (Coastal Belt),Pirojpur,wet_bulb,11,21.81133752661121
4. Coastal Humid Heat Zone (Coastal Belt),Pirojpur,wet_bulb,12,17.888412550804134
4. Coastal Humid Heat Zone (Coastal Belt),Pirojpur,wbgt_shade,1,16.619377892599744
4. Coastal Humid Heat Zone (Coastal Belt),Pirojpur,wbgt_shade,2,19.770415733700432
4. Coastal Humid Heat Zone (Coastal Belt),Pirojpur,wbgt_shade,3,23.950628781358848
4. Coastal Humid Heat Zone (Coastal Belt),Pirojpur,wbgt_shade,4,27.686831268401374
4. Coastal Humid Heat Zone (Coastal Belt),Pirojpur,wbgt_shade,5,28.01130260007259
4. Coastal Humid Heat Zone (Coastal Belt),Pirojpur,wbgt_shade,6,28.664882737569098
4. Coastal Humid Heat Zone (Coastal Belt),Pirojpur,wbgt_shade,7,28.26208967227504
4. Coastal Humid Heat Zone (Coastal Belt),Pirojpur,wbgt_shade,8,27.891467988467063
4. Coastal Humid Heat Zone (Coastal Belt),Pirojpur,wbgt_shade,9,27.96982960230965
4. Coastal Humid Heat Zone (Coastal Belt),Pirojpur,wbgt_shade,10,26.786809852545595
4. Coastal Humid Heat Zone (Coastal Belt),Pirojpur,wbgt_shade,11,22.560505604614928
4. Coastal Humid Heat Zone (Coastal Belt),Pirojpur,wbgt_shade,12,18.592515248755625
4. Coastal Humid Heat Zone (Coastal Belt),Pirojpur,wbgt_sun,1,17.53442806242302
4. Coastal Humid Heat Zone (Coastal Belt),Pirojpur,wbgt_sun,2,20.82250335274206
4. Coastal Humid Heat Zone (Coastal Belt),Pirojpur,wbgt_sun,3,25.14223439751627
4. Coastal Humid Heat Zone (Coastal Belt),Pirojpur,wbgt_sun,4,28.989950617726844
4. Coastal Humid Heat Zone (Coastal Belt),Pirojpur,wbgt_sun,5,29.16345468215503
4. Coastal Humid Heat Zone (Coastal Belt),Pirojpur,wbgt_sun,6,29.6048537204913
4. Coastal Humid Heat Zone (Coastal Belt),Pirojpur,wbgt_sun,7,29.1317279013102
4. Coastal Humid Heat Zone (Coastal Belt),Pirojpur,wbgt_sun,8,28.648618019404758
4. Coastal Humid Heat Zone (Coastal Belt),Pirojpur,wbgt_sun,9,28.811428807444926
4. Coastal Humid Heat Zone (Coastal Belt),Pirojpur,wbgt_sun,10,27.696331956691118
4. Coastal Humid Heat Zone (Coastal Belt),Pirojpur,wbgt_sun,11,23.478515231927158
4. Coastal Humid Heat Zone (Coastal Belt),Pirojpur,wbgt_sun,12,19.436723169339547
4. Coastal Humid Heat Zone (Coastal Belt),Pirojpur,heatstroke_hazard,1,1.2222625238108667e-07
4. Coastal Humid Heat Zone (Coastal Belt),Pirojpur,heatstroke_hazard,2,1.458823410688586e-06
4. Coastal Humid Heat Zone (Coastal Belt),Pirojpur,heatstroke_hazard,3,0.00016290549098106933
4. Coastal Humid Heat Zone (Coastal Belt),Pirojpur,heatstroke_hazard,4,0.07093999391764083
4. Coastal Humid Heat Zone (Coastal Belt),Pirojpur,heatstroke_hazard,5,0.11370788251995487
4. Coastal Humid Heat Zone (Coastal Belt),Pirojpur,heatstroke_hazard,6,0.3018997670281459
4. Coastal Humid Heat Zone (Coastal Belt),Pirojpur,heatstroke_hazard,7,0.144196806987835
4. Coastal Humid Heat Zone (Coastal Belt),Pirojpur,heatstroke_hazard,8,0.07059146939729538
4. Coastal Humid Heat Zone (Coastal Belt),Pirojpur,heatstroke_hazard,9,0.08343716606136528
4. Coastal Humid Heat Zone (Coastal Belt),Pirojpur,heatstroke_hazard,10,0.009376609123185126
4. Coastal Humid Heat Zone (Coastal Belt),Pirojpur,heatstroke_hazard,11,7.929337544573645e-06
4. Coastal Humid Heat Zone (Coastal Belt),Pirojpur,heatstroke_hazard,12,4.7132400398949434e-07
4. Coastal Humid Heat Zone (Coastal Belt),Pirojpur,cdd,1,1.5006624284980443
4. Coastal Humid Heat Zone (Coastal Belt),Pirojpur,cdd,2,4.906785758596618
4. Coastal Humid Heat Zone (Coastal Belt),Pirojpur,cdd,3,9.039303182573883
4. Coastal Humid Heat Zone (Coastal Belt),Pirojpur,cdd,4,12.833972892500412
4. Coastal Humid Heat Zone (Coastal Belt),Pirojpur,cdd,5,12.59470912291344
4. Coastal Humid Heat Zone (Coastal Belt),Pirojpur,cdd,6,12.574416265809939
4. Coastal Humid Heat Zone (Coastal Belt),Pirojpur,cdd,7,11.840654155380625
4. Coastal Humid Heat Zone (Coastal Belt),Pirojpur,cdd,8,11.513913599710325
4. Coastal Humid Heat Zone (Coastal Belt),Pirojpur,cdd,9,11.697754099982635
4. Coastal Humid Heat Zone (Coastal Belt),Pirojpur,cdd,10,10.806651089690153
4. Coastal Humid Heat Zone (Coastal Belt),Pirojpur,cdd,11,7.131351651852466
4. Coastal Humid Heat Zone (Coastal Belt),Pirojpur,cdd,12,3.4189890171769157
4. Coastal Humid Heat Zone (Coastal Belt),Pirojpur,temperature,1,18.317602389093043
4. Coastal Humid Heat Zone (Coastal Belt),Pirojpur,temperature,2,22.00920094189902
4. Coastal Humid Heat Zone (Coastal Belt),Pirojpur,temperature,3,26.494130985543144
4. Coastal Humid Heat Zone (Coastal Belt),Pirojpur,temperature,4,30.119941587295354
4. Coastal Humid Heat Zone (Coastal Belt),Pirojpur,temperature,5,30.04048899282897
4. Coastal Humid Heat Zone (Coastal Belt),Pirojpur,temperature,6,30.160737069236834
4. Coastal Humid Heat Zone (Coastal Belt),Pirojpur,temperature,7,29.554880787069973
4. Coastal Humid Heat Zone (Coastal Belt),Pirojpur,temperature,8,29.15653103004264
4. Coastal Humid Heat Zone (Coastal Belt),Pirojpur,temperature,9,29.28203706992407
4. Coastal Humid Heat Zone (Coastal Belt),Pirojpur,temperature,10,28.261050096270957
4. Coastal Humid Heat Zone (Coastal Belt),Pirojpur,temperature,11,24.30856445329027
4. Coastal Humid Heat Zone (Coastal Belt),Pirojpur,temperature,12,20.235421543975768
4. Coastal Humid Heat Zone (Coastal Belt),Pirojpur,humidity,1,79.81216150723112
4. Coastal Humid Heat Zone (Coastal Belt),Pirojpur,humidity,2,75.02435227964993
4. Coastal Humid Heat Zone (Coastal Belt),Pirojpur,humidity,3,73.6681515805984
4. Coastal Humid Heat Zone (Coastal Belt),Pirojpur,humidity,4,76.05097947639051
4. Coastal Humid Heat Zone (Coastal Belt),Pirojpur,humidity,5,79.82184329280385
4. Coastal Humid Heat Zone (Coastal Belt),Pirojpur,humidity,6,84.92199243731262
4. Coastal Humid Heat Zone (Coastal Belt),Pirojpur,humidity,7,86.77612215636077
4. Coastal Humid Heat Zone (Coastal Belt),Pirojpur,humidity,8,86.9851021125633
4. Coastal Humid Heat Zone (Coastal Belt),Pirojpur,humidity,9,86.54464580522126
4. Coastal Humid Heat Zone (Coastal Belt),Pirojpur,humidity,10,84.7770266001993
4. Coastal Humid Heat Zone (Coastal Belt),Pirojpur,humidity,11,81.0737570782555
4. Coastal Humid Heat Zone (Coastal Belt),Pirojpur,humidity,12,81.06595970986204
2. Central Urban Heat Zone (Urban Heat-Island Region),Rajbari,heat_index,1,18.43954832303337
2. Central Urban Heat Zone (Urban Heat-Island Region),Rajbari,heat_index,2,21.99451384988376
2. Central Urban Heat Zone (Urban Heat-Island Region),Rajbari,heat_index,3,27.669553979859522
2. Central Urban Heat Zone (Urban Heat-Island Region),Rajbari,heat_index,4,34.13658153558364
2. Central Urban Heat Zone (Urban Heat-Island Region),Rajbari,heat_index,5,34.79964599293215
2. Central Urban Heat Zone (Urban Heat-Island Region),Rajbari,heat_index,6,35.64841649731427
2. Central Urban Heat Zone (Urban Heat-Island Region),Rajbari,heat_index,7,35.39567505579468
2. Central Urban Heat Zone (Urban Heat-Island Region),Rajbari,heat_index,8,34.695375306652814
2. Central Urban Heat Zone (Urban Heat-Island Region),Rajbari,heat_index,9,34.95797873251166
2. Central Urban Heat Zone (Urban Heat-Island Region),Rajbari,heat_index,10,31.376148601169795
2. Central Urban Heat Zone (Urban Heat-Island Region),Rajbari,heat_index,11,25.445326652938753
2. Central Urban Heat Zone (Urban Heat-Island Region),Rajbari,heat_index,12,20.869271316260857
2. Central Urban Heat Zone (Urban Heat-Island Region),Rajbari,wet_bulb,1,15.343872820962677
2. Central Urban Heat Zone (Urban Heat-Island Region),Rajbari,wet_bulb,2,17.409597046129683
2. Central Urban Heat Zone (Urban Heat-Island Region),Rajbari,wet_bulb,3,21.193969258907458
2. Central Urban Heat Zone (Urban Heat-Island Region),Rajbari,wet_bulb,4,24.898164999981073
2. Central Urban Heat Zone (Urban Heat-Island Region),Rajbari,wet_bulb,5,25.650845217322882
2. Central Urban Heat Zone (Urban Heat-Island Region),Rajbari,wet_bulb,6,26.208459957579596
2. Central Urban Heat Zone (Urban Heat-Island Region),Rajbari,wet_bulb,7,26.168302148044884
2. Central Urban Heat Zone (Urban Heat-Island Region),Rajbari,wet_bulb,8,25.948510848083476
2. Central Urban Heat Zone (Urban Heat-Island Region),Rajbari,wet_bulb,9,26.003042227818224
2. Central Urban Heat Zone (Urban Heat-Island Region),Rajbari,wet_bulb,10,24.360020369258606
2. Central Urban Heat Zone (Urban Heat-Island Region),Rajbari,wet_bulb,11,20.991473744713375
2. Central Urban Heat Zone (Urban Heat-Island Region),Rajbari,wet_bulb,12,17.43113857144826
2. Central Urban Heat Zone (Urban Heat-Island Region),Rajbari,wbgt_shade,1,16.32638698904008
2. Central Urban Heat Zone (Urban Heat-Island Region),Rajbari,wbgt_shade,2,18.804774278301394
2. Central Urban Heat Zone (Urban Heat-Island Region),Rajbari,wbgt_shade,3,22.808590709380894
2. Central Urban Heat Zone (Urban Heat-Island Region),Rajbari,wbgt_shade,4,26.470888279404086
2. Central Urban Heat Zone (Urban Heat-Island Region),Rajbari,wbgt_shade,5,26.861733626889396
2. Central Urban Heat Zone (Urban Heat-Island Region),Rajbari,wbgt_shade,6,27.245667308944444
2. Central Urban Heat Zone (Urban Heat-Island Region),Rajbari,wbgt_shade,7,27.1702175810632
2. Central Urban Heat Zone (Urban Heat-Island Region),Rajbari,wbgt_shade,8,26.927798197999564
2. Central Urban Heat Zone (Urban Heat-Island Region),Rajbari,wbgt_shade,9,27.009788791806223
2. Central Urban Heat Zone (Urban Heat-Island Region),Rajbari,wbgt_shade,10,25.484122020609927
2. Central Urban Heat Zone (Urban Heat-Island Region),Rajbari,wbgt_shade,11,22.210875642353827
2. Central Urban Heat Zone (Urban Heat-Island Region),Rajbari,wbgt_shade,12,18.449414416086583
2. Central Urban Heat Zone (Urban Heat-Island Region),Rajbari,wbgt_sun,1,17.191639840538336
2. Central Urban Heat Zone (Urban Heat-Island Region),Rajbari,wbgt_sun,2,19.8340066309051
2. Central Urban Heat Zone (Urban Heat-Island Region),Rajbari,wbgt_sun,3,24.003441527546315
2. Central Urban Heat Zone (Urban Heat-Island Region),Rajbari,wbgt_sun,4,27.78982785938199
2. Central Urban Heat Zone (Urban Heat-Island Region),Rajbari,wbgt_sun,5,28.026021517382613
2. Central Urban Heat Zone (Urban Heat-Island Region),Rajbari,wbgt_sun,6,28.208255308195127
2. Central Urban Heat Zone (Urban Heat-Island Region),Rajbari,wbgt_sun,7,28.0869840000872
2. Central Urban Heat Zone (Urban Heat-Island Region),Rajbari,wbgt_sun,8,27.73536140836484
2. Central Urban Heat Zone (Urban Heat-Island Region),Rajbari,wbgt_sun,9,27.88449051045333
2. Central Urban Heat Zone (Urban Heat-Island Region),Rajbari,wbgt_sun,10,26.348565030692683
2. Central Urban Heat Zone (Urban Heat-Island Region),Rajbari,wbgt_sun,11,23.091741171279708
2. Central Urban Heat Zone (Urban Heat-Island Region),Rajbari,wbgt_sun,12,19.260231068854146
2. Central Urban Heat Zone (Urban Heat-Island Region),Rajbari,heatstroke_hazard,1,1.3439830923463458e-07
2. Central Urban Heat Zone (Urban Heat-Island Region),Rajbari,heatstroke_hazard,2,1.2619715398289735e-06
2. Central Urban Heat Zone (Urban Heat-Island Region),Rajbari,heatstroke_hazard,3,4.504852608888252e-05
2. Central Urban Heat Zone (Urban Heat-Island Region),Rajbari,heatstroke_hazard,4,0.0104610737340644
2. Central Urban Heat Zone (Urban Heat-Island Region),Rajbari,heatstroke_hazard,5,0.015779215386060644
2. Central Urban Heat Zone (Urban Heat-Island Region),Rajbari,heatstroke_hazard,6,0.033206726259012595
2. Central Urban Heat Zone (Urban Heat-Island Region),Rajbari,heatstroke_hazard,7,0.02845808695696003
2. Central Urban Heat Zone (Urban Heat-Island Region),Rajbari,heatstroke_hazard,8,0.014795231346078845
2. Central Urban Heat Zone (Urban Heat-Island Region),Rajbari,heatstroke_hazard,9,0.019624479967641703
2. Central Urban Heat Zone (Urban Heat-Island Region),Rajbari,heatstroke_hazard,10,0.0018579256938317172
2. Central Urban Heat Zone (Urban Heat-Island Region),Rajbari,heatstroke_hazard,11,1.1096592698722855e-05
2. Central Urban Heat Zone (Urban Heat-Island Region),Rajbari,heatstroke_hazard,12,6.211240992269593e-07
2. Central Urban Heat Zone (Urban Heat-Island Region),Rajbari,cdd,1,1.0261667361060702
2. Central Urban Heat Zone (Urban Heat-Island Region),Rajbari,cdd,2,4.395917777394724
2. Central Urban Heat Zone (Urban Heat-Island Region),Rajbari,cdd,3,8.845190987271357
2. Central Urban Heat Zone (Urban Heat-Island Region),Rajbari,cdd,4,12.587801303942351
2. Central Urban Heat Zone (Urban Heat-Island Region),Rajbari,cdd,5,12.079043401165304
2. Central Urban Heat Zone (Urban Heat-Island Region),Rajbari,cdd,6,12.211942411775977
2. Central Urban Heat Zone (Urban Heat-Island Region),Rajbari,cdd,7,12.112942410761791
2. Central Urban Heat Zone (Urban Heat-Island Region),Rajbari,cdd,8,11.77545341548535
2. Central Urban Heat Zone (Urban Heat-Island Region),Rajbari,cdd,9,11.884673379295224
2. Central Urban Heat Zone (Urban Heat-Island Region),Rajbari,cdd,10,10.654740906216068
2. Central Urban Heat Zone (Urban Heat-Island Region),Rajbari,cdd,11,7.259891660853075
2. Central Urban Heat Zone (Urban Heat-Island Region),Rajbari,cdd,12,3.0853852083768487
2. Central Urban Heat Zone (Urban Heat-Island Region),Rajbari,temperature,1,18.618920047887364
2. Central Urban Heat Zone (Urban Heat-Island Region),Rajbari,temperature,2,22.060187820035388
2. Central Urban Heat Zone (Urban Heat-Island Region),Rajbari,temperature,3,26.576040760485583
2. Central Urban Heat Zone (Urban Heat-Island Region),Rajbari,temperature,4,30.14057593139112
2. Central Urban Heat Zone (Urban Heat-Island Region),Rajbari,temperature,5,29.68713991587793
2. Central Urban Heat Zone (Urban Heat-Island Region),Rajbari,temperature,6,29.66581779546243
2. Central Urban Heat Zone (Urban Heat-Island Region),Rajbari,temperature,7,29.508020258105937
2. Central Urban Heat Zone (Urban Heat-Island Region),Rajbari,temperature,8,29.212802014470448
2. Central Urban Heat Zone (Urban Heat-Island Region),Rajbari,temperature,9,29.35886410777823
2. Central Urban Heat Zone (Urban Heat-Island Region),Rajbari,temperature,10,28.107025873763014
2. Central Urban Heat Zone (Urban Heat-Island Region),Rajbari,temperature,11,25.05614673684822
2. Central Urban Heat Zone (Urban Heat-Island Region),Rajbari,temperature,12,20.825391386909345
2. Central Urban Heat Zone (Urban Heat-Island Region),Rajbari,humidity,1,72.88777205623575
2. Central Urban Heat Zone (Urban Heat-Island Region),Rajbari,humidity,2,64.06283076852584
2. Central Urban Heat Zone (Urban Heat-Island Region),Rajbari,humidity,3,61.81707810330727
2. Central Urban Heat Zone (Urban Heat-Island Region),Rajbari,humidity,4,64.77480907757675
2. Central Urban Heat Zone (Urban Heat-Island Region),Rajbari,humidity,5,72.24178525903034
2. Central Urban Heat Zone (Urban Heat-Island Region),Rajbari,humidity,6,76.02113071401449
2. Central Urban Heat Zone (Urban Heat-Island Region),Rajbari,humidity,7,76.74602232603537
2. Central Urban Heat Zone (Urban Heat-Island Region),Rajbari,humidity,8,77.15245592116688
2. Central Urban Heat Zone (Urban Heat-Island Region),Rajbari,humidity,9,76.59082214600402
2. Central Urban Heat Zone (Urban Heat-Island Region),Rajbari,humidity,10,73.5293055188735
2. Central Urban Heat Zone (Urban Heat-Island Region),Rajbari,humidity,11,70.00888162404858
2. Central Urban Heat Zone (Urban Heat-Island Region),Rajbari,humidity,12,72.98751964231992
1. Northwest Extreme Heat Zone (Dry Hot Plains),Rajshahi,heat_index,1,16.329041120290526
1. Northwest Extreme Heat Zone (Dry Hot Plains),Rajshahi,heat_index,2,20.32192187833636
1. Northwest Extreme Heat Zone (Dry Hot Plains),Rajshahi,heat_index,3,25.89490883567099
1. Northwest Extreme Heat Zone (Dry Hot Plains),Rajshahi,heat_index,4,34.5274377969516
1. Northwest Extreme Heat Zone (Dry Hot Plains),Rajshahi,heat_index,5,36.24754045234856
1. Northwest Extreme Heat Zone (Dry Hot Plains),Rajshahi,heat_index,6,40.5713822066468
1. Northwest Extreme Heat Zone (Dry Hot Plains),Rajshahi,heat_index,7,39.907641301463045
1. Northwest Extreme Heat Zone (Dry Hot Plains),Rajshahi,heat_index,8,38.713609354222754
1. Northwest Extreme Heat Zone (Dry Hot Plains),Rajshahi,heat_index,9,37.7034083867316
1. Northwest Extreme Heat Zone (Dry Hot Plains),Rajshahi,heat_index,10,31.855191660256448
1. Northwest Extreme Heat Zone (Dry Hot Plains),Rajshahi,heat_index,11,23.921398121875505
1. Northwest Extreme Heat Zone (Dry Hot Plains),Rajshahi,heat_index,12,19.121797001561962
1. Northwest Extreme Heat Zone (Dry Hot Plains),Rajshahi,wet_bulb,1,14.226019228837039
1. Northwest Extreme Heat Zone (Dry Hot Plains),Rajshahi,wet_bulb,2,16.848755510769912
1. Northwest Extreme Heat Zone (Dry Hot Plains),Rajshahi,wet_bulb,3,21.128818053259593
1. Northwest Extreme Heat Zone (Dry Hot Plains),Rajshahi,wet_bulb,4,25.3305964641214
1. Northwest Extreme Heat Zone (Dry Hot Plains),Rajshahi,wet_bulb,5,26.544963337093094
1. Northwest Extreme Heat Zone (Dry Hot Plains),Rajshahi,wet_bulb,6,28.05827993850055
1. Northwest Extreme Heat Zone (Dry Hot Plains),Rajshahi,wet_bulb,7,28.030955276078878
1. Northwest Extreme Heat Zone (Dry Hot Plains),Rajshahi,wet_bulb,8,27.725428533211637
1. Northwest Extreme Heat Zone (Dry Hot Plains),Rajshahi,wet_bulb,9,27.4311206373688
1. Northwest Extreme Heat Zone (Dry Hot Plains),Rajshahi,wet_bulb,10,25.314159313032
1. Northwest Extreme Heat Zone (Dry Hot Plains),Rajshahi,wet_bulb,11,20.616940934402606
1. Northwest Extreme Heat Zone (Dry Hot Plains),Rajshahi,wet_bulb,12,16.62593933502656
1. Northwest Extreme Heat Zone (Dry Hot Plains),Rajshahi,wbgt_shade,1,14.915585346159338
1. Northwest Extreme Heat Zone (Dry Hot Plains),Rajshahi,wbgt_shade,2,17.90030409997504
1. Northwest Extreme Heat Zone (Dry Hot Plains),Rajshahi,wbgt_shade,3,22.44396508411895
1. Northwest Extreme Heat Zone (Dry Hot Plains),Rajshahi,wbgt_shade,4,26.697944564471946
1. Northwest Extreme Heat Zone (Dry Hot Plains),Rajshahi,wbgt_shade,5,27.49150575211342
1. Northwest Extreme Heat Zone (Dry Hot Plains),Rajshahi,wbgt_shade,6,28.880762416890654
1. Northwest Extreme Heat Zone (Dry Hot Plains),Rajshahi,wbgt_shade,7,28.718635320999088
1. Northwest Extreme Heat Zone (Dry Hot Plains),Rajshahi,wbgt_shade,8,28.38339516434779
1. Northwest Extreme Heat Zone (Dry Hot Plains),Rajshahi,wbgt_shade,9,28.085295340274882
1. Northwest Extreme Heat Zone (Dry Hot Plains),Rajshahi,wbgt_shade,10,26.0516406067919
1. Northwest Extreme Heat Zone (Dry Hot Plains),Rajshahi,wbgt_shade,11,21.475332753088303
1. Northwest Extreme Heat Zone (Dry Hot Plains),Rajshahi,wbgt_shade,12,17.36002950243471
1. Northwest Extreme Heat Zone (Dry Hot Plains),Rajshahi,wbgt_sun,1,15.798749442952047
1. Northwest Extreme Heat Zone (Dry Hot Plains),Rajshahi,wbgt_sun,2,18.960561447899394
1. Northwest Extreme Heat Zone (Dry Hot Plains),Rajshahi,wbgt_sun,3,23.68662581743468
1. Northwest Extreme Heat Zone (Dry Hot Plains),Rajshahi,wbgt_sun,4,28.062685860184082
1. Northwest Extreme Heat Zone (Dry Hot Plains),Rajshahi,wbgt_sun,5,28.702205347786027
1. Northwest Extreme Heat Zone (Dry Hot Plains),Rajshahi,wbgt_sun,6,29.94765341591416
1. Northwest Extreme Heat Zone (Dry Hot Plains),Rajshahi,wbgt_sun,7,29.658637873859554
1. Northwest Extreme Heat Zone (Dry Hot Plains),Rajshahi,wbgt_sun,8,29.248886314519332
1. Northwest Extreme Heat Zone (Dry Hot Plains),Rajshahi,wbgt_sun,9,28.94026868013765
1. Northwest Extreme Heat Zone (Dry Hot Plains),Rajshahi,wbgt_sun,10,26.92849191895388
1. Northwest Extreme Heat Zone (Dry Hot Plains),Rajshahi,wbgt_sun,11,22.355026549353486
1. Northwest Extreme Heat Zone (Dry Hot Plains),Rajshahi,wbgt_sun,12,18.175127181308746
1. Northwest Extreme Heat Zone (Dry Hot Plains),Rajshahi,heatstroke_hazard,1,3.5557727400731925e-08
1. Northwest Extreme Heat Zone (Dry Hot Plains),Rajshahi,heatstroke_hazard,2,4.399540788366748e-07
1. Northwest Extreme Heat Zone (Dry Hot Plains),Rajshahi,heatstroke_hazard,3,1.4729104083153623e-05
1. Northwest Extreme Heat Zone (Dry Hot Plains),Rajshahi,heatstroke_hazard,4,0.013334510084129003
1. Northwest Extreme Heat Zone (Dry Hot Plains),Rajshahi,heatstroke_hazard,5,0.04771116418314954
1. Northwest Extreme Heat Zone (Dry Hot Plains),Rajshahi,heatstroke_hazard,6,0.4329191217200222
1. Northwest Extreme Heat Zone (Dry Hot Plains),Rajshahi,heatstroke_hazard,7,0.334479073444117
1. Northwest Extreme Heat Zone (Dry Hot Plains),Rajshahi,heatstroke_hazard,8,0.19152972666203955
1. Northwest Extreme Heat Zone (Dry Hot Plains),Rajshahi,heatstroke_hazard,9,0.11140432333348496
1. Northwest Extreme Heat Zone (Dry Hot Plains),Rajshahi,heatstroke_hazard,10,0.0025104986013984847
1. Northwest Extreme Heat Zone (Dry Hot Plains),Rajshahi,heatstroke_hazard,11,4.248500365064546e-06
